500
twij,tie,den,gen,ten,de;1=de,1=ten,2=tenten,1=gen,2=degen,1=den,2=deden,2=genten,2=tieten,3=detentie,3=tendentie,2=twijgen
pak,maat,op,gen,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=gen,2=genten,1=op,4=opgegeten,1=maat,2=maatpak,2=opmaat,1=pak
ket,no,der,ren,te,ge;1=ge,1=te,1=ren,2=geren,2=teren,2=rente,2=teder,3=tederder,2=noren,3=tenoren,3=noteren,3=ketteren
wiekt,joel,ken,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=deken,3=gekende,2=kende,2=gejoel,2=joelde,2=gewiekt
wel,ba,ken,ren,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=renten,1=ba,2=baten,2=baren,3=gebaren,2=baken,2=baba,1=wel,2=welken
tours,vol,in,re,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=re,3=tengere,2=reten,3=gereten,1=in,1=vol,4=volgegeten,3=revolten,4=ingevolge,1=tours,2=retours
warmd,toe,den,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=den,2=deden,1=toe,2=toeten,2=gewarmd
schof,acht,me,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=me,2=mede,3=gemeten,2=meten,2=schoften,2=geacht,1=acht
jes,ga,pen,be,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,2=beten,2=bever,3=verbeten,1=pen,2=gaten,2=gaver,2=gapen,3=pengaten,3=vergapen,3=begapen,2=gaga,2=gajes
ader,ders,ma,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=ma,2=made,2=maten,2=mama,1=ader,3=geaderde,2=aderde,2=tenders
wijl,ta,li,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,3=gelige,3=talige,1=wijl,2=wijlde,2=dewijl
zwijmd,ne,re,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=re,3=tengere,2=reten,3=gereten,2=verre,2=gene,2=neten,2=gezwijmd
vang,nis,re,ken,ren,ge;1=ge,1=ren,2=geren,1=re,3=regeren,3=gereken,2=reken,1=nis,2=kennis,2=gevang,1=vang
zacht,pen,le,ter,ver,ge;1=ge,1=ver,2=gever,2=verver,1=ter,2=gele,2=lege,3=zachtgele,2=lever,1=pen,2=gepen,2=penter,2=terpen,1=zacht,2=verzacht
zer,ze,ken,be,te,de;1=de,1=te,2=bede,2=bete,2=deken,2=kende,2=teken,2=beken,3=tekende,3=bekende,4=betekende,3=kenteken,4=kentekende,1=ze,2=deze,2=zede,2=zeken,2=zerken
wend,ning,ve,be,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,2=beten,2=bever,3=verbeten,2=veten,3=vervening,2=verwend
house,kant,zet,ken,de,ge;1=ge,1=de,2=deken,3=gekende,2=kende,1=zet,2=gezet,1=house,2=housede,1=kant,2=gekant
kren,lij,se,den,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,1=den,2=verse,1=lij,2=lijden,3=verlijden,2=krenten
lui,tu,ach,ren,ten,de;1=de,1=ten,2=tenten,1=ren,2=deren,2=rende,2=renten,3=tenderen,3=renderen,1=ach,2=achten,2=tuten,1=lui,2=luide,2=turen,2=luiten,2=tutu
keerd,ter,den,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=den,2=deden,1=ter,3=terdege,2=gekeerd
ket,tuur,lij,ven,ra,ge;1=ge,2=rage,1=ra,3=gegeven,2=geven,1=ven,2=raven,1=lij,2=lijven,2=ratuur,2=raket,3=geraket
al,wen,te,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=te,2=tenten,3=detente,1=wen,3=gewende,2=wende,2=alge,1=al,2=alten
wus,lap,ra,den,be,te;1=te,1=den,2=bete,2=beden,1=ra,2=raden,3=beraden,3=bewuste,1=lap,2=lapte
wal,pe,pa,sen,ten,de;1=de,1=ten,2=tenten,2=senten,1=pa,3=patenten,2=peten,2=pasen,2=papa,1=wal,2=walde,2=walsen
ovens,fun,lijk,ra,ren,ge;1=ge,1=ren,2=geren,2=rage,1=ra,1=lijk,2=gelijk,1=ovens,2=lijkovens,3=fungeren
gel,na,be,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=bede,2=beten,3=gebeten,1=na,3=genade,1=gel,2=degel,2=tengel,2=nagel,3=nagelde,4=genagelde
pas,tel,me,ter,gen,ver;1=ver,2=verver,1=gen,2=vergen,1=ter,2=tergen,1=me,2=meter,1=tel,2=telgen,3=vermetel,1=pas,2=pastel
poot,stok,ba,ken,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=ba,2=baten,2=baken,2=baba,1=stok,2=stokken,1=poot,2=gepoot
smout,uit,to,nen,ren,te;1=te,1=ren,2=teren,2=rente,2=tenen,2=rennen,2=toren,1=uit,2=uitte,2=tonen,3=uitteren,2=toto,3=uitrennen,1=smout,2=smoutte
aaid,botst,ni,be,ver,ge;1=ge,1=ver,2=gever,2=verver,2=bever,3=benige,1=botst,2=gebotst,2=geaaid
nauw,aard,in,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=in,2=inde,1=nauw,3=vernauwde,2=geaard,1=aard,2=aardde
wen,za,ka,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=ka,2=kade,1=wen,3=gewende,2=zaten,2=wende
puf,ders,re,ren,te,ge;1=ge,1=te,1=ren,2=geren,1=re,2=teren,2=rente,2=tere,3=regeren,2=reders,1=puf,2=gepuf,2=pufte
kauw,op,ti,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,2=titi,1=op,3=opgever,1=kauw,2=kauwde
trip,za,gen,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,1=gen,2=genten,2=tegen,2=zaten,2=zate,2=zagen,1=trip,2=tripte
mam,sel,en,men,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=men,1=en,2=enge,2=enten,2=gesel,1=mam,2=mammen
pitcht,sche,ni,ma,be,ge;1=ge,1=ma,2=mama,3=benige,2=mani,2=schema,3=manische,1=pitcht,2=gepitcht
bran,ko,gen,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=gen,2=degen,3=gedegen,2=genten,2=koten,2=kogen,3=gebrande
hoekt,stijf,re,gen,de,ge;1=ge,1=de,1=gen,2=degen,3=gedegen,1=re,3=gerede,2=rede,2=regen,2=genre,3=geregen,3=regende,1=stijf,2=stijfde,2=gehoekt
soor,vre,ko,me,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=me,3=gemeten,2=meten,2=koten,3=kometen,3=gevreten,2=vreten,2=soorten
at,he,pe,lo,te,ten;1=ten,1=te,2=tenten,2=loten,2=peten,1=he,2=heten,2=hete,3=heloten,1=at,3=attente
zwijmd,noom,rij,ri,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,2=riten,2=gerij,1=rij,2=rijten,2=gezwijmd,2=genoom
heem,vel,ont,be,de,ge;1=ge,1=de,2=bede,1=heem,3=ontheemde,2=gevel,1=vel,2=velde,2=bevel,3=ontvelde
tre,ti,den,be,de,ge;1=ge,1=de,2=bede,1=den,2=deden,2=beden,3=gebeden,2=titi,2=trede,2=treden,3=getreden,3=betreden
da,af,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=af,2=aften,2=veraf,2=daten,2=daver,3=gedaver,3=daverde,2=dada
waar,sel,na,der,te,ge;1=ge,1=te,2=teder,1=na,3=tederder,2=nader,2=gesel,2=selder,1=waar,2=waarna
ju,mar,ling,te,ver,de;1=de,1=ver,1=te,2=verver,2=verte,2=deling,2=teling,3=verdeling,3=marteling,2=marde,1=ju,2=jute
ring,sa,tie,ren,ver,de;1=de,1=ver,2=verver,1=ren,2=deren,2=rende,3=renderen,2=tieren,1=sa,2=desa,1=ring,2=ringde
ool,ri,tje,li,ver,ge;1=ge,1=ver,2=gever,2=verver,3=gelige,2=riool,3=riooltje
kaal,teerd,ler,ver,ten,de;1=de,1=ten,1=ver,2=tenten,2=verten,2=verver,1=kaal,2=kaalde,2=deler,3=verdeler,2=verteerd
brand,en,ter,gen,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=gen,2=genten,1=ter,2=tergen,1=en,2=enge,2=enten,2=enter,2=gebrand,1=brand
slag,ro,aan,to,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,2=toten,1=aan,2=toto,2=roten,2=rover,1=slag,2=verslag,3=toverslag,2=aanslag
boer,rei,loos,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=loos,2=loosde,2=gerei,1=rei,2=reide,1=boer,2=boerde
kort,ger,men,ne,ver,ge;1=ge,1=ver,2=gever,2=verver,2=gene,1=men,2=nemen,3=vernemen,2=neger,2=menger,2=gekort,1=kort,2=verkort
scheg,na,se,gen,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=gen,2=genten,1=na,3=senaten,1=scheg,2=scheggen
moord,men,tie,gen,ver,de;1=de,1=ver,2=verver,1=gen,2=degen,2=vergen,1=men,2=mende,2=mengen,3=vermengen,3=dementie,1=moord,2=moordde,2=vermoord,3=vermoordde
win,door,ma,ter,ken,gen;1=gen,1=ter,2=tergen,1=ma,2=magen,2=maken,2=mater,2=mama,1=door,2=winter,3=doormaken
mon,mis,ca,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,3=decade,2=gemis,1=mis,2=misten,2=demon
nij,tie,ren,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=ren,2=geren,2=renten,2=tieten,2=tieren,2=nijver
schroom,spie,len,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=gelen,2=delen,2=lende,1=spie,3=spiegelen,1=schroom,2=schroomde
smeu,hou,sen,ren,be,de;1=de,2=bede,1=ren,2=deren,2=rende,2=beren,3=renderen,3=besmeuren,2=housen
slui,ze,di,ren,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=renten,2=zege,1=ze,3=gezeten,3=zedige,2=sluiten
plan,tel,ta,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=tel,2=telde,1=plan,2=plande,2=planten,3=plantage
plat,zon,bo,ze,der,te;1=te,2=teder,3=tederder,1=ze,2=boze,2=bobo,1=zon,2=zonder,1=plat,2=platte
wijs,ac,ren,te,de,ge;1=ge,1=de,1=te,1=ren,2=geren,2=deren,2=rende,2=teren,2=rente,3=renderen,3=acteren,1=wijs,3=gewijsde,3=wijsgeren
vi,ne,in,den,de,ge;1=ge,1=de,1=den,2=deden,1=in,2=inde,2=gene,3=degene,2=vide
sjor,net,ze,ma,ren,gen;1=gen,1=ren,1=ma,2=magen,2=maren,2=mama,1=ze,2=zegen,1=sjor,2=sjorren,1=net,3=netmagen
zoend,roest,ste,ne,gen,ge;1=ge,1=gen,2=gene,2=negen,3=genegen,2=stege,2=stegen,3=gestegen,2=geroest,1=roest,2=gezoend
huis,uit,men,ke,ver,de;1=de,1=ver,2=verver,2=kever,3=keverde,1=men,2=mende,1=uit,2=veruit,1=huis,2=huisde,2=verhuis,3=verhuisde
mas,ro,tie,ren,den,ten;1=ten,2=tenten,1=den,1=ren,2=renten,2=tieten,2=tieren,3=tendentie,2=roten,2=roden,2=masten
hei,mo,me,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=me,2=mede,2=mode,2=demo,2=memo,1=hei,3=geheide,2=heide
zwem,beeld,men,ti,gen,te;1=te,1=gen,2=tegen,2=titi,1=men,2=temen,2=mengen,2=timen,1=beeld,3=tegenbeeld,2=zwemmen
mol,men,ma,ren,gen,ver;1=ver,2=verver,1=gen,1=ren,2=vergen,1=ma,1=men,2=magen,2=mengen,2=maren,3=vermengen,2=mama,1=mol,2=molmen,3=vermolmen
leer,na,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,1=na,3=genade,1=leer,2=leerde,3=geleerde,3=verleerde,4=genadeleer
preek,held,lucht,gen,de,ge;1=ge,1=de,1=gen,2=degen,3=gedegen,1=lucht,2=gelucht,2=geheld,1=held,2=gepreek,1=preek
krui,hout,nen,den,be,ver;1=ver,2=verver,1=den,2=bever,2=beden,2=benen,2=dennen,2=kruiden,2=kruinen,1=hout,3=dennenhout
edel,hand,di,gen,ver,de;1=de,1=ver,2=verver,1=gen,2=degen,2=vergen,4=verdedigen,5=verdedigende,1=edel,3=veredelde,1=hand,2=handde
stem,en,ma,ken,ver,ge;1=ge,1=ver,2=gever,2=verver,1=ma,2=maken,3=vermaken,1=en,2=enge,2=mama,2=enken,1=stem,2=stemma
traand,ges,ven,der,be,te;1=te,2=bete,2=teder,3=tederder,1=ven,2=teven,2=beven,2=derven,3=bederven,1=ges,2=betraand,2=geste
trek,ser,den,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=den,2=deden,2=serge,2=getrek,1=trek
slin,pen,le,ter,ken,te;1=te,1=ter,2=teken,3=kenteken,2=leken,1=pen,2=penter,2=terpen,3=tekenpen,2=slinken
roep,pe,ta,ren,be,de;1=de,2=bede,1=ren,2=deren,2=rende,2=beren,3=renderen,2=peren,3=tataren,3=peperen,1=roep,2=beroep
pulk,pa,in,ti,gen,te;1=te,1=gen,2=tegen,1=in,2=titi,3=tegenin,1=pa,2=papa,2=pulkte
blekt,dra,gen,ver,de,ge;1=ge,1=de,1=ver,2=gever,2=verver,1=gen,2=degen,3=gedegen,2=vergen,1=dra,2=draver,2=dragen,3=gedragen,3=verdragen,4=verdragende,2=geblekt
knarp,le,te,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=te,2=tenten,3=detente,2=gele,2=lege,3=gelede,2=lede,3=deleten,2=knarpte
koel,ro,ne,te,de,ge;1=ge,1=de,1=te,2=gene,3=degene,2=rode,1=koel,2=koelde,2=koelte,2=nero
rin,man,mo,ven,tie,ken;1=ven,2=motie,2=moven,3=motieven,1=man,2=manken,2=morin
tikt,schre,vens,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=getikt,3=gegevens,2=schrede
pookt,bal,men,te,de,ge;1=ge,1=de,1=te,1=men,2=mende,2=temen,3=demente,2=gebal,1=bal,2=balde,2=gepookt
rig,rij,sche,me,be,de;1=de,2=bede,1=me,2=mede,2=schede,1=rij,2=rijde,3=rijmerij,3=schemerig
res,co,li,gen,ver,de;1=de,1=ver,2=verver,1=gen,2=degen,2=vergen,2=code,2=cover,3=coverde,2=genres,2=lires
kwak,zet,ren,gen,te,ten;1=ten,1=te,2=tenten,1=gen,1=ren,2=genten,2=renten,2=tegen,2=teren,2=rente,3=tenteren,1=kwak,2=kwakte,1=zet,2=zetten,2=zette,3=tegenzet,4=tegenzetten
vreem,fu,der,den,ten,de;1=de,1=ten,2=tenten,1=den,2=deden,2=derde,2=tender,2=derden,3=denderde,2=vreemde,2=vreemden,2=futen
paar,gen,te,ver,de,ge;1=ge,1=de,1=ver,2=gever,1=te,2=verver,1=gen,2=degen,2=verte,3=gedegen,2=vergen,2=tegen,1=paar,3=gepaarde,2=paarde
ple,stok,nen,ken,gen,ver;1=ver,2=verver,1=gen,2=vergen,2=kennen,3=verkennen,1=stok,2=stokken,3=verstokken,2=plegen,3=verplegen
zij,zet,gen,te,ver,ten;1=ten,1=ver,1=te,2=tenten,2=verten,2=verver,1=gen,2=verte,2=genten,2=vergen,2=tegen,1=zet,2=zetten,2=verzet,2=zette,3=verzetten,3=verzette,3=tegenzet,4=tegenzetten,1=zij,2=tenzij,2=zijgen
on,re,ren,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=deren,2=rende,1=re,2=renten,3=tenderen,3=gerede,2=rede,3=tengere,2=reten,3=gereten,3=renderen,3=regeren,3=onderen
kre,ling,nen,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=genen,3=vergeling,2=kreten,3=gekreten
dag,huis,pen,der,te,ge;1=ge,1=te,2=teder,1=pen,2=gepen,3=tederder,1=huis,2=tehuis,1=dag,2=dagge
bus,bo,to,le,ver,ge;1=ge,1=ver,2=gever,2=verver,2=gele,2=lege,2=lever,3=getover,2=toto,1=bus,2=bobo,2=busbo
rit,ren,be,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=bede,2=beten,3=gebeten,1=ren,2=geren,2=deren,2=rende,2=renten,3=tenderen,2=beren,3=begeren,3=renderen,2=gerit,1=rit,2=ritten
rug,bal,le,gen,be,ver;1=ver,2=verver,1=gen,2=bever,2=vergen,2=lever,2=legen,3=verlegen,3=belegen,1=bal,2=balgen,1=rug,2=ruggen
ogen,ring,ma,re,be,te;1=te,2=bete,1=re,2=tere,1=ma,2=mate,2=mare,2=mama,1=ring,2=tering,3=betering,1=ogen,2=beogen
durf,doel,nen,le,ver,de;1=de,1=ver,2=verver,2=lede,2=lever,3=leverde,2=denen,2=lenen,3=verlenen,1=durf,2=durfde,1=doel,2=doelde
pies,ra,te,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=te,2=tenten,3=detente,2=rage,1=ra,2=raten,1=pies,2=pieste
droomd,nood,me,ren,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=renten,1=me,3=gemeten,2=meten,2=meren,2=gedroomd,1=nood,2=genood
klierd,staan,len,ren,be,ge;1=ge,1=ren,2=geren,2=beren,2=gelen,3=begeren,1=staan,2=gestaan,2=bestaan,2=geklierd
mu,an,to,ren,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=ren,2=geren,2=renten,2=toten,2=toren,2=toto,2=anten,1=mu,2=muren
lang,kaart,zee,pen,be,de;1=de,2=bede,1=pen,2=pende,1=zee,1=lang,2=langde,2=belang,3=belangde,2=zeekaart,1=kaart
ters,pa,ne,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,2=gene,2=neten,1=pa,2=page,3=patenten,3=patente,2=papa,2=paters
krui,loos,ko,zen,de,ge;1=ge,1=de,1=zen,3=gekozen,2=kozen,2=kruide,3=gekruide,2=kruizen,1=loos,2=loosde
hard,proef,gel,ne,de,ge;1=ge,1=de,2=gene,3=degene,1=gel,2=degel,1=proef,2=proefde,1=hard,2=gehard,2=hardde
bal,rij,wa,ke,ren,de;1=de,1=ren,2=deren,2=rende,3=renderen,2=keren,1=wa,2=wade,2=waren,1=rij,2=rijde,2=wake,2=rijke,1=bal,2=balde,3=balderen
top,zoe,per,le,ten,de;1=de,1=ten,2=tenten,2=lede,3=deleten,1=per,2=leper,1=top,2=topper,2=zoeten,2=zoele
blok,pak,ter,ken,de,ge;1=ge,1=de,2=deken,3=gekende,2=kende,1=ter,3=terdege,3=kenterde,1=blok,2=blokken,1=pak,2=pakken
quo,lach,dag,re,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=re,3=tengere,2=reten,3=gereten,1=dag,2=dagge,1=lach,2=gelach,2=quoten
let,ters,le,tie,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,2=tieten,2=gele,2=lege,1=let,2=gelet,2=letten,2=letters
pest,land,ne,gen,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=gen,2=genten,2=gene,2=neten,2=negen,3=genegen,2=gepest,1=pest,1=land,2=geland
ci,in,re,ren,de,ge;1=ge,1=de,1=ren,2=geren,2=deren,2=rende,1=re,3=gerede,2=rede,3=renderen,3=regeren,1=in,2=inde,4=decideren
bot,bij,sel,stel,ven,ge;1=ge,3=gegeven,2=geven,1=ven,1=stel,2=gestel,2=gesel,1=bij,3=bijgeven,4=bijgegeven,2=stelsel,1=bot,2=gebot
wei,tel,ra,ken,de,ge;1=ge,1=de,2=deken,3=gekende,2=kende,2=rage,1=ra,3=geraken,2=raken,1=tel,2=telde,2=ratel,3=geratel,3=ratelde,2=gewei,1=wei,2=weide
gens,tu,re,ken,den,te;1=te,1=den,1=re,2=teken,2=tere,2=denken,2=reden,2=reken,3=kenteken,2=tutu,2=regens
ning,lo,na,me,in,ken;1=in,1=me,1=na,2=naken,2=loken,2=lome,3=inname,2=inning,2=mening
pu,lis,ders,ren,be,ten;1=ten,2=tenten,2=beten,1=ren,2=renten,2=beren,2=tenders,1=lis,2=listen,2=puren,3=puberen
veel,ti,te,ver,de,ge;1=ge,1=de,1=ver,2=gever,1=te,2=verver,2=verte,2=titi,1=veel,2=veelde,2=teveel,2=veelte,3=verveelde
ze,la,en,ter,ten,de;1=de,1=ten,2=tenten,1=ter,1=en,2=enten,1=la,2=lade,2=laten,2=enter,3=enterde,1=ze,2=deze,2=zede,2=later,2=lala
kalf,zu,voer,ren,ten,de;1=de,1=ten,2=tenten,1=ren,2=deren,2=rende,2=renten,3=tenderen,3=renderen,2=zuren,1=kalf,2=kalfde,1=voer,2=voerde
moe,uit,nen,re,ken,ge;1=ge,1=re,3=gereken,2=reken,2=genen,2=kennen,3=regenen,2=renen,1=uit,2=geuit,4=uitregenen,1=moe,2=moeken
rok,ze,on,ken,be,ge;1=ge,2=beken,2=zege,1=ze,3=gezeken,2=zeken,2=onze,1=rok,2=rokken
baasd,na,ma,gen,de,ge;1=ge,1=de,1=gen,2=degen,3=gedegen,1=ma,2=made,2=magen,1=na,3=genade,2=mama,3=managen,2=gebaasd
pe,af,nen,der,ver,de;1=de,1=ver,2=verver,2=derde,2=verder,2=denen,1=af,2=veraf,3=verderaf,2=penen
rui,lijn,gel,ken,be,de;1=de,2=bede,2=deken,2=kende,2=beken,3=bekende,1=gel,2=degel,1=rui,2=ruide,2=ruiken,1=lijn,2=lijnde
wand,lijst,sen,re,ver,ge;1=ge,1=ver,2=gever,2=verver,1=re,2=verre,3=verversen,2=gewand,1=wand,2=gelijst,1=lijst
blijf,gie,ko,heid,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,2=verheid,2=koten,2=gieten,3=vergieten,2=verblijf
bo,mi,pa,len,be,ten;1=ten,2=tenten,2=beten,1=pa,3=patenten,1=mi,2=palen,3=bepalen,2=boten,2=papa,2=mimi,2=pabo,2=bobo
tent,plat,po,gen,te,ten;1=ten,1=te,2=tenten,1=gen,2=genten,2=tegen,1=po,2=poten,2=pogen,3=potente,1=tent,1=plat,2=platten,2=platte,2=potent
tings,mis,da,ders,ko,pen;1=pen,2=kopen,1=mis,2=daders,2=dada,3=miskopen,2=datings
gis,nis,ra,men,ver,ten;1=ten,1=ver,2=tenten,2=verten,2=verver,1=men,1=ra,2=raten,2=ramen,1=gis,2=gisten,3=vergisten,1=nis,2=tennis,2=vernis
hard,ou,te,ver,de,ge;1=ge,1=de,1=ver,2=gever,1=te,2=verver,2=verte,2=oude,1=hard,2=gehard,2=hardde,2=verhard,3=verhardde
wed,tu,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=tuten,2=tutu,2=gewed,1=wed,2=wedde,2=verwed,3=verwedde
ron,an,den,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,1=den,2=deden,2=anten,2=ronde,2=ronden
hept,kers,to,se,be,ver;1=ver,2=verver,2=bever,2=verse,3=beverse,2=toto,1=kers,2=bekers,3=kersverse,2=behept
wij,we,ze,gen,te,ge;1=ge,1=te,1=gen,2=tegen,2=zege,1=ze,1=we,3=gezegen,2=zegen,2=wegen,1=wij,2=wijze
wond,dich,ne,ver,ten,ge;1=ge,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=gene,2=neten,3=gedichten,2=dichten,3=verdichten,2=gewond,1=wond,2=verwond
fiets,li,re,ren,te,ten;1=ten,1=te,2=tenten,1=ren,1=re,2=renten,2=teren,2=reten,2=rente,3=tenteren,2=tere,2=lire,1=fiets,2=fietste
niers,be,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=bede,2=verver,2=beten,3=gebeten,2=bever,3=verbeten,2=deniers
rek,las,voor,ver,ten,de;1=de,1=ten,1=ver,2=tenten,2=verten,2=verver,1=voor,2=voorde,3=voortenten,1=las,2=lasten,2=verlas,1=rek,2=verrek
kroes,zoen,mar,ker,ra,de;1=de,1=ra,2=marker,2=raker,2=kerker,3=kerkerde,1=zoen,2=zoende,1=kroes,2=kroesde,2=marde
sie,ter,ken,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=deken,3=gekende,2=kende,1=ter,3=terdege,3=kenterde,2=tensie
dood,mi,ken,gen,de,ge;1=ge,1=de,1=gen,2=degen,3=gedegen,2=deken,3=gekende,2=kende,1=mi,2=demi,2=mimi,2=gedood,1=dood,2=doodde
zakt,mi,be,te,ten,ge;1=ge,1=ten,3=gegeten,1=te,2=tenten,2=beten,3=gebeten,2=bete,1=mi,2=mimi,2=gezakt
pot,ri,nen,den,be,ten;1=ten,2=tenten,2=beten,1=den,2=beden,2=benen,2=dennen,2=riten,4=beriberi,1=pot,2=potten
twis,mo,te,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=te,2=tenten,3=detente,2=mode,2=demo,2=moten,2=twisten
sta,do,ze,re,ren,ver;1=ver,2=verver,1=ren,1=re,2=verre,1=ze,2=zever,2=zere,1=do,2=dover,2=doren,2=staren,3=dozeren,2=dodo
grond,ren,gen,te,ver,ge;1=ge,1=ver,2=gever,1=te,2=verver,1=gen,2=verte,1=ren,2=geren,2=vergen,2=tegen,2=teren,2=rente,4=rentegever,3=verteren,1=grond,2=gegrond,3=grondrente
tail,pa,len,ren,de,ge;1=ge,1=de,1=ren,2=geren,2=deren,2=rende,2=gelen,2=delen,2=lende,3=renderen,1=pa,2=page,2=paren,2=palen,2=papa,2=detail
hang,licht,ven,te,de,ge;1=ge,1=de,1=te,3=gegeven,2=geven,1=ven,2=teven,1=licht,2=gelicht,2=lichtte,4=lichtgevende,2=gehang,1=hang
loop,le,ti,ren,de,ge;1=ge,1=de,1=ren,2=geren,2=deren,2=rende,2=gele,2=lege,3=renderen,3=gelede,2=lede,2=leren,3=legeren,2=titi,3=lederen,4=gelederen,4=delegeren,1=loop,2=geloop
zel,o,en,di,ma,den;1=den,1=ma,2=maden,1=en,2=enden,2=mama,3=dioden,2=zelden
groei,ken,ver,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,1=ver,2=gever,2=tenten,2=verten,3=vergeten,2=verver,2=deken,3=gekende,2=kende,3=verkende,1=groei,2=groeide,3=vergroeide
gaan,la,te,ver,de,ge;1=ge,1=de,1=ver,2=gever,1=te,2=verver,2=verte,2=lage,1=la,2=lade,2=late,2=lala,2=gegaan,1=gaan,2=gaande,2=vergaan,3=vergaande
steil,wach,lan,ten,de,ge;1=ge,1=de,1=ten,3=gegeten,2=tenten,2=lange,3=gelande,1=steil,2=steilten,2=wachten
vers,uit,nen,te,ver,de;1=de,1=ver,1=te,2=verver,2=verte,2=denen,2=tenen,1=uit,2=veruit,2=uitte,1=vers,2=ververs,3=ververste
schan,vol,ka,ta,de,ge;1=ge,1=de,1=ka,2=kade,1=vol,2=volde,2=schande,2=volta,3=voltage
chow,snel,stal,ren,ver,de;1=de,1=ver,2=verver,2=snelde,1=ren,2=deren,2=rende,3=renderen,3=versnelde,1=stal,2=stalde,3=verstalde,2=renstal,2=chowchow,1=snel
walst,markt,sche,den,ten,ge;1=ge,1=ten,3=gegeten,2=tenten,1=den,3=gescheten,2=scheten,2=scheden,2=gewalst,1=markt,2=gemarkt
